file,n.opp,n.opp.,n.evt,n.evt.,beads,pro,syn,pico,width,corr,offset.small.D1,offset.small.D2,offset.large.D1,offset.large.D2,notch.small.D1,notch.small.D2,notch.large.D1,notch.large.D2,cruise,time,fr,pro.influx,syn.influx,pico.influx,vc1,vc2,vc3,vc4,pro.seaflow.each1,pro.seaflow.median1,pro.seaflow.each2,pro.seaflow.median2,pro.seaflow.each3,pro.seaflow.median3,pro.seaflow.each4,pro.seaflow.median4,syn.seaflow.each1,syn.seaflow.median1,syn.seaflow.each2,syn.seaflow.median2,syn.seaflow.each3,syn.seaflow.median3,syn.seaflow.each4,syn.seaflow.median4,pico.seaflow.each1,pico.seaflow.median1,pico.seaflow.each2,pico.seaflow.median2,pico.seaflow.each3,pico.seaflow.median3,pico.seaflow.each4,pico.seaflow.median4
2011_276/455.evt,10129,10129,3175424,3158292,1,2083,252,378,5000,2500,-3514,-3820,-36129,-34969,0.658,0.657,1.37,1.337,MBARI_1,2011-10-03 22:45:55,3.75929377659307,210.651,2.473,1.741,35.9743013812749,36.1694422141251,35.9743013812749,36.1694422141251,57.9024448014501,48.8699511502205,57.5900503985803,48.8698933373051,57.9024448014501,48.8776008255981,57.5900503985803,48.8754501475659,7.00500052326712,5.91225525197098,6.96720724937217,5.91224825780167,7.00500052326712,5.91318070477711,6.96720724937217,5.91292051713232,10.5075007849007,8.86838287795647,10.4508108740583,8.8683723867025,10.5075007849007,8.86977105716567,10.4508108740583,8.86938077569847
2011_276/455.evt,17025,17025,3175424,3158292,1,3003,310,439,5000,5000,-1014,-1320,-33629,-32469,0.658,0.657,1.37,1.337,MBARI_1,2011-10-03 22:45:55,3.75929377659307,210.651,2.473,1.741,60.4662336870575,60.7942298050626,60.4662336870575,60.7942298050626,49.6640821973798,70.4543750859875,49.3961352850287,70.4542917388032,49.6640821973798,70.4654033985939,49.3961352850287,70.4623028291601,5.12682833206385,7.27301241313891,5.09916814464166,7.27300380920046,5.12682833206385,7.27415086698772,5.09916814464166,7.27383079488499,7.26025044443881,10.2995240302193,7.22108004999254,10.2995118459323,7.26025044443881,10.3011362277665,7.22108004999254,10.3006829643694
2011_276/455.evt,171889,24025,3175424,3158292,1,3706,361,478,5000,7500,1486,1180,-31129,-29969,0.658,0.657,1.37,1.337,MBARI_1,2011-10-03 22:45:55,3.75929377659307,210.651,2.473,1.741,610.483432730375,613.794970159319,85.3275338814424,85.7903889025921,6.07059880957783,86.9476903325574,6.03784680581213,86.947587473861,43.4326392832268,86.9613003646984,43.1983121583451,86.9574739543348,0.591334638493685,8.46954026175208,0.588144278709709,8.46953024232699,4.23075628204125,8.47086600962118,4.20793056912104,8.4704932804951,0.782986031024879,11.2145159144529,0.778761676518672,11.2145026477349,5.60194322109617,11.2162713368391,5.57171970094144,11.2157778063065
2011_276/455.evt,583731,29573,3175424,3158292,1,4317,390,505,5000,10000,3986,3680,-28629,-27469,0.658,0.657,1.37,1.337,MBARI_1,2011-10-03 22:45:55,3.75929377659307,210.651,2.473,1.741,2073.18737482407,2084.43327802285,105.031890092649,105.60163042732,2.08230093064615,101.282563185551,2.07106653185599,101.282443368769,41.1018024734388,101.298417073503,40.8800506443996,101.29395981135,0.188116136889506,9.14991884233604,0.187101215525559,9.14990801802639,3.71315797188815,9.15135109072649,3.69312479761776,9.15094841937144,0.243586279818463,11.8479718343069,0.242272086770275,11.8479578182137,4.80806352770132,11.849826412351,4.78212313537684,11.8493050045707
2011_276/455.evt,20799,20528,3175424,3158292,1,3375,335,407,5000,1,0,0,-38628,-37468,0.658,0.657,1.37,1.337,MBARI_1,2011-10-03 22:45:55,3.75929377659307,210.651,2.473,1.741,73.8700261061445,74.2707304385021,72.9075386271904,73.3030219934406,45.688355316816,79.1819899817542,45.4418581865784,79.1818963098438,46.2915092670721,79.1943844389792,46.0417580096767,79.1908997830221,4.53499230552099,7.85954567226301,4.51052518296407,7.85953637445857,4.59486091984271,7.86077593690608,4.57007079503458,7.86043005253701,5.5096772189464,9.54876145854044,5.47995149094441,9.5487501624019,5.58241311754025,9.55025613827097,5.55229496590768,9.54983591457481
2011_276/455.evt,16928,16928,3175424,3158292,1,2831,263,255,5000,2,0,0,-38627,-37467,0.526720223541739,0.51903597624869,1.37,1.337,MBARI_1,2011-10-03 22:45:55,3.75929377659307,210.651,2.473,1.741,60.1217270986496,60.4478544575683,60.1217270986496,60.4478544575683,47.0878023073889,66.4190262632137,46.8337549017101,66.4189476898275,47.0878023073889,66.4294229175556,46.8337549017101,66.4264999365142,4.37445849764863,6.17032988598559,4.35085748468731,6.17032258651523,4.37445849764863,6.17129573554119,4.35085748468731,6.1710241904992,4.2413951212943,5.98263924306587,4.21851200986792,5.98263216563264,4.2413951212943,5.98357571316732,4.21851200986792,5.98331242805056
2011_276/455.evt,18815,18815,3175424,3158292,1,3076,298,389,5000,3,0,0,-36129,-34969,0.581295843520782,0.581295843520782,1.37,1.337,MBARI_1,2011-10-03 22:45:55,3.75929377659307,210.651,2.473,1.741,66.8236233081931,67.186104774288,66.8236233081931,67.186104774288,46.0316254599571,72.1670522026299,45.783276323785,72.1669668293569,46.0316254599571,72.1783486027556,45.783276323785,72.175172661504,4.45950077602965,6.99147644875934,4.43544094424185,6.99146817787658,4.45950077602965,6.9925708334269,4.43544094424185,6.99226315121202,5.82129463716622,9.12645751197108,5.78988767553718,9.12644671541607,5.82129463716622,9.12788608792975,5.78988767553718,9.12748444906536
2011_276/455.evt,15013,15013,3175424,3158292,0,2605,230,94,5000,4,0,0,-41129,-39969,0.472144603562696,0.464460356269647,1.37,1.337,MBARI_1,2011-10-03 22:45:55,3.75929377659307,210.651,2.473,1.741,53.3203856883286,53.6096195044585,53.3203856883286,53.6096195044585,48.8556105956715,61.1167656007318,48.5920255371959,61.1166932998942,48.8556105956715,61.1263322854936,48.5920255371959,61.12364264734,4.31354719270804,5.39610598394177,4.29027480750674,5.39609960037454,4.31354719270804,5.39695064324895,4.29027480750674,5.39671317039854,1.76292798310677,2.20536505430664,1.75341666045928,2.20536244537046,1.76292798310677,2.20571026289305,1.75341666045928,2.20561320877158
2011_276/468.evt,5398,5398,3201107,3184309,0,2448,231,429,5000,0,-6014,-6320,-38629,-37469,0.658,0.657,1.37,1.337,MBARI_1,2011-10-03 23:24:58,3.75768569911232,210.651,2.473,1.741,19.0096620361097,19.1099426002392,19.0096620361097,19.1099426002392,128.77661871894,57.4333367334324,128.100855727812,57.4332687900733,128.77661871894,57.4423268464063,128.100855727812,57.4397993092854,12.1517152467627,5.41956731430673,12.0879483958842,5.41956090298486,12.1517152467627,5.42041564604569,12.0879483958842,5.42017714070462,22.5674711725593,10.0649107265696,22.4490470209278,10.064898819829,22.5674711725593,10.0664861997991,22.4490470209278,10.0660432613086
2011_276/468.evt,11065,11065,3201107,3184309,1,7181,314,619,5000,2500,-3514,-3820,-36129,-34969,0.658,0.657,1.37,1.337,MBARI_1,2011-10-03 23:24:58,3.75768569911232,210.651,2.473,1.741,38.9666377231481,39.1721961599938,38.9666377231481,39.1721961599938,184.285851168887,168.475813350808,183.318800168112,168.475614044737,184.285851168887,168.502185083351,183.318800168112,168.494770767965,8.05817536095674,7.36685773459876,8.01588960490006,7.36684901964176,8.05817536095674,7.36801087817466,8.01588960490006,7.36768667610931,15.8853839122045,14.5225634959129,15.8020244122074,14.5225463157906,15.8853839122045,14.5248367311787,15.8020244122074,14.5241976194639
2011_276/468.evt,18041,18041,3201107,3184309,2,13431,385,720,5000,5000,-1014,-1320,-33629,-32469,0.658,0.657,1.37,1.337,MBARI_1,2011-10-03 23:24:58,3.75768569911232,210.651,2.473,1.741,63.5334036297619,63.8685576974648,63.5334036297619,63.8685576974648,211.400605550248,315.109128131834,210.291268257857,315.108755359263,211.400605550248,315.158452562942,210.291268257857,315.144585180969,6.05980441790228,9.03261219051122,6.02800523261671,9.03260150497477,6.05980441790228,9.03402607674281,6.02800523261671,9.03362856784104,11.332621249064,16.8921578627742,11.2731526428157,16.8921378794333,11.332621249064,16.8948020136489,11.2731526428157,16.894058620378
2011_276/468.evt,168107,25013,3201107,3184309,2,20564,456,800,5000,7500,1486,1180,-31129,-29969,0.658,0.657,1.37,1.337,MBARI_1,2011-10-03 23:24:58,3.75768569911232,210.651,2.473,1.741,592.007642812948,595.130626287218,88.0860830880348,88.5507584771734,34.7360380387816,482.458797625124,34.5537586063929,482.458226878704,233.453450069382,482.53431751205,232.228389159433,482.513085374242,0.770260326088525,10.6983666464237,0.76621833906415,10.6983539903078,5.17675419333001,10.700041275311,5.14958886679155,10.6995704595728,1.35133390541846,18.7690642919714,1.34424270011254,18.7690420882593,9.08202490057897,18.7720022373877,9.03436643296764,18.7711762448645
2011_276/468.evt,566162,30494,3201107,3184309,2,26883,508,856,5000,10000,3986,3680,-28629,-27469,0.658,0.657,1.37,1.337,MBARI_1,2011-10-03 23:24:58,3.75768569911232,210.651,2.473,1.741,1993.80294140199,2004.32073405643,107.388038927219,107.954536800981,13.4832783329613,630.710944201333,13.4125240253305,630.710198073342,250.335142242607,630.809670184616,249.021493645609,630.781913738365,0.254789472646072,11.9183558254018,0.253452449684481,11.9183417260446,4.730508211853,11.9202214207412,4.70568458773088,11.919696915489,0.429330292490232,20.0828987924094,0.427077356161252,20.0828750344374,7.97109257745309,20.0860423940048,7.92926379349927,20.085158582005
2011_276/468.evt,21646,21410,3201107,3184309,0,16773,416,689,5000,1,0,0,-38628,-37468,0.658,0.657,1.37,1.337,MBARI_1,2011-10-03 23:24:58,3.75768569911232,210.651,2.473,1.741,76.2288151970416,76.6309406307479,75.3977147449256,75.7954559227715,220.034903555092,393.516894211545,218.880257268693,393.516428682966,222.460323323378,393.578491909629,221.292949502014,393.56117394389,5.45725391277162,9.75991343182511,5.42861664721732,9.75990188589482,5.51740860326271,9.76144116344159,5.48845567238048,9.76101164732954,9.038576793028,16.1648566214603,8.99114632195369,16.1648374985133,9.13820799915386,16.1673869269501,9.09025470738017,16.1666755408895
2011_276/468.evt,17768,17768,3201107,3184309,0,13971,329,454,5000,2,0,0,-38627,-37467,0.526720223541739,0.51903597624869,1.37,1.337,MBARI_1,2011-10-03 23:24:58,3.75768569911232,210.651,2.473,1.741,62.5720035304922,62.902085980187,62.5720035304922,62.902085980187,223.278770244135,327.778246528915,222.107101573716,327.777858768838,223.278770244135,327.829554073179,222.107101573716,327.815129146252,5.25794255316875,7.71877769007323,5.23035118586733,7.71876855879662,5.25794255316875,7.71998592012568,5.23035118586733,7.71964623070052,7.25564109160672,10.6514439856938,7.21756668201753,10.6514313850871,7.25564109160672,10.6531112697175,7.21756668201753,10.6526425189606
2011_276/468.evt,19616,19616,3201107,3184309,1,15232,370,633,5000,3,0,0,-36129,-34969,0.581295843520782,0.581295843520782,1.37,1.337,MBARI_1,2011-10-03 23:24:58,3.75768569911232,210.651,2.473,1.741,69.0799426640103,69.4443560663749,69.0799426640103,69.4443560663749,220.498156376376,357.362984119135,219.341079143153,357.362561360456,220.498156376376,357.418922599861,219.341079143153,357.40319570222,5.3561133048358,8.68069223503676,5.32800678065694,8.68068196581991,5.3561133048358,8.6820510347918,5.32800678065694,8.68166901324983,9.16329654584071,14.8510221210223,9.11521160042119,14.8510045523351,9.16329654584071,14.853346770333,9.11521160042119,14.852693203749
2011_276/468.evt,15807,15807,3201107,3184309,0,12710,283,180,5000,4,0,0,-41129,-39969,0.472144603562696,0.464460356269647,1.37,1.337,MBARI_1,2011-10-03 23:24:58,3.75768569911232,210.651,2.473,1.741,55.6661222313423,55.9597744872139,55.6661222313423,55.9597744872139,228.325586380503,298.193508938695,227.127434241253,298.193156177219,228.325586380503,298.240185546496,227.127434241253,298.227062590285,5.08388205709539,6.63955649328487,5.05720408263371,6.63954863872171,5.08388205709539,6.64059579147589,5.05720408263371,6.64030359662082,3.23356455928329,4.22303946569356,3.21659623630413,4.22303446985833,3.23356455928329,4.22370050341222,3.21659623630413,4.22351465509451
2011_276/478.evt,5360,5360,3597438,3577537,2,2659,274,338,5000,0,-6014,-6320,-38629,-37469,0.658,0.657,1.37,1.337,MBARI_1,2011-10-03 23:53:52,3.75768569911232,210.651,2.473,1.741,16.7962828106353,16.8897165960062,16.7962828106353,16.8897165960062,158.308837138438,62.3836774404399,157.433073840254,62.3836036408517,158.308837138438,62.3934424365172,157.433073840254,62.3906970438684,16.3131332741376,6.4284045200002,16.2228891433733,6.4283969152288,16.3131332741376,6.42941076630528,16.2228891433733,6.42912786386609,20.1235001702865,7.92992966335791,20.0121771184678,7.92992028228954,20.1235001702865,7.93117094529629,20.0121771184678,7.93082196345525
2011_276/478.evt,11124,11124,3597438,3577537,3,7571,353,484,5000,2500,-3514,-3820,-36129,-34969,0.658,0.657,1.37,1.337,MBARI_1,2011-10-03 23:53:52,3.75768569911232,210.651,2.473,1.741,34.8585541017737,35.052464069771,34.8585541017737,35.052464069771,217.192026321447,177.625732193144,215.990521662903,177.625522062764,217.192026321447,177.653536174078,215.990521662903,177.645719187336,10.1266391878841,8.28184961883237,10.0706186959457,8.2818398214444,10.1266391878841,8.28314598724731,10.0706186959457,8.28278151804646,13.8846837590253,11.3552838966427,13.8078737927414,11.3552704633969,13.8846837590253,11.3570613536195,13.8078737927414,11.356561628143
2011_276/478.evt,18550,18550,3597438,3577537,4,14288,429,579,5000,5000,-1014,-1320,-33629,-32469,0.658,0.657,1.37,1.337,MBARI_1,2011-10-03 23:53:52,3.75768569911232,210.651,2.473,1.741,58.1289265181501,58.4522841149095,58.1289265181501,58.4522841149095,245.798449340686,335.215488254609,244.438694164828,335.21509169631,245.798449340686,335.267959959744,244.438694164828,335.25320773328,7.38014661024317,10.0649107265696,7.33931969461865,10.064898819829,7.38014661024317,10.0664861997991,7.33931969461865,10.0660432613086,9.96061745298554,13.5841102813143,9.90551539203776,13.5840942113776,9.96061745298554,13.5862366193093,9.90551539203776,13.5856388072207
2011_276/478.evt,192886,25842,3597438,3577537,6,21777,482,634,5000,7500,1486,1180,-31129,-29969,0.658,0.657,1.37,1.337,MBARI_1,2011-10-03 23:53:52,3.75768569911232,210.651,2.473,1.741,604.434292203768,607.796618533069,80.9793918642606,81.4298612451477,36.0287301380619,510.917391357826,35.8294194735063,510.916786945027,268.920270931437,510.997365904489,267.432606012179,510.974881355518,0.797439864377362,11.3083612359128,0.793028433036232,11.3083478581762,5.95213163378577,11.3101313480261,5.91920448628692,11.3096336875309,1.04891467638018,14.8744834513873,1.04311208826757,14.8744658549455,7.82915239796718,14.8768117731297,7.78584158569691,14.8761571740551
2011_276/478.evt,654031,31851,3597438,3577537,6,28683,531,674,5000,10000,3986,3680,-28629,-27469,0.658,0.657,1.37,1.337,MBARI_1,2011-10-03 23:53:52,3.75768569911232,210.651,2.473,1.741,2049.49433636616,2060.89519309748,99.809403694318,100.364620018543,13.9951594356958,672.941338858269,13.9177383187983,672.940542771925,287.377731339286,673.046675218738,285.787959887663,673.01706028931,0.259088298307516,12.457966423796,0.257655023786977,12.4579516860821,5.32013999027858,12.4599164850661,5.29070901580549,12.4593682325288,0.328861606514625,15.8129366659859,0.327042346577067,15.8129179593584,6.75287072212385,15.8154118849991,6.7155138920017,15.8147159862983
2011_276/478.evt,22396,22130,3597438,3577537,6,17882,457,535,5000,1,0,0,-38628,-37468,0.658,0.657,1.37,1.337,MBARI_1,2011-10-03 23:53:52,3.75768569911232,210.651,2.473,1.741,70.1808861617514,70.5712859858497,69.3473392909251,69.7331022891076,254.798720534619,419.53550958629,253.389175926106,419.535013277815,257.861371219761,419.601180011208,256.434884050658,419.582717013334,6.51174450756743,10.7218279767886,6.47572158585339,10.7218152929181,6.59001491149933,10.7235062781077,6.55355899849853,10.7230344298788,7.62315823095968,12.5518117452559,7.58098697687432,12.5517968965234,7.71478769726945,12.553776496253,7.67210954966459,12.5532241137531
2011_276/478.evt,18352,18352,3597438,3577537,2,14858,362,349,5000,2,0,0,-38627,-37467,0.526720223541739,0.51903597624869,1.37,1.337,MBARI_1,2011-10-03 23:53:52,3.75768569911232,210.651,2.473,1.741,57.5084668173095,57.8283729421465,57.5084668173095,57.8283729421465,258.361956461129,348.588446562638,256.93270005823,348.588034184195,258.361956461129,348.643011553882,256.93270005823,348.627670807746,6.29472528193086,8.49300159211705,6.25990290894328,8.49299154493732,6.29472528193086,8.49433101241792,6.25990290894328,8.49395725080118,6.06867161158528,8.18800429737251,6.03509976580443,8.1879946110031,6.06867161158528,8.18928597606037,6.03509976580443,8.18892563682214
2011_276/478.evt,20225,20225,3597438,3577537,3,16206,408,494,5000,3,0,0,-36129,-34969,0.581295843520782,0.581295843520782,1.37,1.337,MBARI_1,2011-10-03 23:53:52,3.75768569911232,210.651,2.473,1.741,63.3777648964736,63.7303205511614,63.3777648964736,63.7303205511614,255.70482055453,380.21431989461,254.290263407512,380.213870102912,255.70482055453,380.273835323881,254.290263407512,380.257102780343,6.43758896620069,9.5722227889054,6.4019762723846,9.57221146501222,6.43758896620069,9.57372114106771,6.4019762723846,9.57329988488089,7.79453173848809,11.5898972002923,7.75141244744606,11.5898834895001,7.79453173848809,11.5917113815869,7.75141244744606,11.5912013312038
2011_276/478.evt,16353,16353,3597438,3577537,0,13519,323,146,5000,4,0,0,-41129,-39969,0.472144603562696,0.464460356269647,1.37,1.337,MBARI_1,2011-10-03 23:53:52,3.75768569911232,210.651,2.473,1.741,51.2443307467013,51.5293909504644,51.2443307467013,51.5293909504644,263.814548907349,317.173725203951,262.355128803985,317.173349988971,263.814548907349,317.223372809055,262.355128803985,317.209414567904,6.30313627465595,7.57800970788344,6.26826737211978,7.57800074313468,6.30313627465595,7.57919590334527,6.26826737211978,7.57886240886404,2.84909565355966,3.42535423328478,2.83333447780027,3.42535018110732,2.84909565355966,3.42589040832325,2.83333447780027,3.42573966468777
2011_277/273.evt,3373,3373,3477632,3463199,1,810,175,309,5000,0,-6014,-6320,-38629,-37469,0.658,0.657,1.37,1.337,MBARI_1,2011-10-04 13:37:44,3.75929377659307,145.412,2.347,1.424,10.9385621380713,10.9841489690154,10.9385621380713,10.9841489690154,74.0499518836045,19.003677595621,73.7426269695435,19.0036551143625,74.0499518836045,19.006652265355,73.7426269695435,19.0058159479253,15.9984463946059,4.10573281386874,15.9320490366298,4.10572795680671,15.9984463946059,4.10637548942855,15.9320490366298,4.10619480356411,28.2486853481899,7.24955108277394,28.1314465846777,7.24954250659014,28.2486853481899,7.25068586419099,28.1314465846777,7.25036682457891
2011_277/273.evt,7847,7847,3477632,3463199,2,4217,246,490,5000,2500,-3514,-3820,-36129,-34969,0.658,0.657,1.37,1.337,MBARI_1,2011-10-04 13:37:44,3.75929377659307,145.412,2.347,1.424,25.4476421872059,25.5536961043178,25.4476421872059,25.5536961043178,165.712798418713,98.9364301490541,165.025050888331,98.9363131077366,165.712798418713,98.9519167938297,165.025050888331,98.947562780742,9.66690737752038,5.7714872697812,9.62678741250403,5.77148044213972,9.66690737752038,5.77239068799671,9.62678741250403,5.77213669529583,19.2552220121341,11.4960518788325,19.1753082606788,11.4960382790588,19.2552220121341,11.4978513703999,19.1753082606788,11.4973454499795
