cruise,file,date,file_duration,lat,lon,conductivity,salinity,ocean_tmp,par,bulk_red,stream_pressure,flow_rate,event_rate
KOK1606,2016_117/2016-04-26T05-54-59-00-00,2016-04-26T05:54:59-0000,180.057,35.993492,-158.000295,3.86799,32.1572,13.72459,0.052278,98.2102,12,2910.6878,16893.84
KOK1606,2016_117/2016-04-26T05-57-59-00-00,2016-04-26T05:57:59-0000,180.061,36.00153,-158.000188,4.07031,33.97784,13.77481,0.024415,98.4951,12,2910.7736,16605.74
KOK1606,2016_117/2016-04-26T06-00-00-00-00,2016-04-26T06:00:00-0000,180.038,36.007248,-158.000097,4.08069,34.03133,13.83337,0.021404,98.2567,12,2910.8466,16545.52
KOK1606,2016_117/2016-04-26T06-00-59-00-00,2016-04-26T06:00:59-0000,180.088,36.009429,-158.00005,4.10111,34.23002,13.81903,0.021404,99.7552,12,2911.0202,16697.14
KOK1606,2016_117/2016-04-26T06-04-00-00-00,2016-04-26T06:04:00-0000,180.047,36.017755,-157.999913,4.10693,34.25697,13.86031,0.021404,97.6516,12,2911.059,16777.1
KOK1606,2016_117/2016-04-26T06-10-00-00-00,2016-04-26T06:10:00-0000,180.14,36.033445,-157.999696,4.05719,33.8327,13.79551,0.01968,97.6594,12,2910.9349,16342.64
KOK1606,2016_117/2016-04-26T06-13-00-00-00,2016-04-26T06:13:00-0000,180.094,36.041292,-157.999533,4.09254,34.18788,13.78097,0.01968,97.433,12,2910.786,16193.33
KOK1606,2016_117/2016-04-26T06-16-00-00-00,2016-04-26T06:16:00-0000,180.023,36.049186,-157.999359,4.09265,34.20288,13.75938,0.00075765,100.5942,12,2910.9117,16122.79
KOK1606,2016_117/2016-04-26T06-19-01-00-00,2016-04-26T06:19:01-0000,180.109,36.05713,-157.999159,4.09646,34.25178,13.75147,0.00075765,103.5236,12,2910.4544,16016.04
KOK1606,2016_117/2016-04-26T06-22-01-00-00,2016-04-26T06:22:01-0000,180.106,36.064975,-157.999036,4.08714,34.16482,13.74604,0.62124,104.7698,12,2910.4651,16067.45
KOK1606,2016_117/2016-04-26T06-25-01-00-00,2016-04-26T06:25:01-0000,180.088,36.07277,-157.998888,4.07137,34.03161,13.73604,0.019794,98.6678,12,2910.7148,16135.3
KOK1606,2016_117/2016-04-26T06-28-01-00-00,2016-04-26T06:28:01-0000,180.04,36.080676,-157.998773,4.08714,34.19707,13.71114,0.019794,95.5173,12,2910.8606,15884.23
KOK1606,2016_117/2016-04-26T06-31-02-00-00,2016-04-26T06:31:02-0000,180.017,36.08865,-157.998722,4.0846,34.17754,13.70687,0.019509,97.2078,12,2910.7915,16227.4
KOK1606,2016_117/2016-04-26T06-34-02-00-00,2016-04-26T06:34:02-0000,180.026,36.096615,-157.998713,4.09635,34.29368,13.69463,0.019509,100.8905,12,2910.98,16240.2
KOK1606,2016_117/2016-04-26T06-37-02-00-00,2016-04-26T06:37:02-0000,180.141,36.10449,-157.998908,4.09116,34.22271,13.72847,0.019509,98.0185,12,2910.8568,16246.28
KOK1606,2016_117/2016-04-26T06-40-02-00-00,2016-04-26T06:40:02-0000,180.04,36.112407,-157.999097,4.07455,34.05007,13.74584,0,100.2015,12,2910.6984,16304.47
KOK1606,2016_117/2016-04-26T06-43-02-00-00,2016-04-26T06:43:02-0000,180.065,36.120361,-157.999319,3.99581,33.31042,13.75923,0,100.0465,12,2910.7455,16311.05
KOK1606,2016_117/2016-04-26T06-46-03-00-00,2016-04-26T06:46:03-0000,180.007,36.12829,-157.999614,4.02766,33.58962,13.77699,0.038242,98.2213,12,2910.862,16353.24
KOK1606,2016_117/2016-04-26T06-49-03-00-00,2016-04-26T06:49:03-0000,180.027,36.136213,-157.999895,4.09127,34.15715,13.7958,0.038242,102.1449,12,2910.7761,16372.04
KOK1606,2016_117/2016-04-26T06-52-03-00-00,2016-04-26T06:52:03-0000,180.145,36.14405,-157.999853,4.08312,34.05469,13.83676,0.038318,115.6356,12,2910.8709,16351.94
KOK1606,2016_117/2016-04-26T06-55-03-00-00,2016-04-26T06:55:03-0000,180.085,36.151906,-157.999974,4.08513,34.06298,13.84495,0.019623,99.2309,12,2911.0491,16244.44
KOK1606,2016_117/2016-04-26T06-58-03-00-00,2016-04-26T06:58:03-0000,180.086,36.159807,-158.000015,4.10482,34.24635,13.8451,0.019623,105.8691,12,2910.7143,16182.55
KOK1606,2016_117/2016-04-26T07-01-04-00-00,2016-04-26T07:01:04-0000,180.014,36.167681,-158.000099,4.10799,34.26613,13.85043,0.00020835,161.8677,12,2911.0401,16216.66
KOK1606,2016_117/2016-04-26T07-04-04-00-00,2016-04-26T07:04:04-0000,180.047,36.17556,-158.000171,4.07994,33.99316,13.86515,0.00020835,98.4962,12,2910.7111,16273.57
KOK1606,2016_117/2016-04-26T07-07-04-00-00,2016-04-26T07:07:04-0000,180.15,36.183449,-158.00023,4.10842,34.24628,13.8806,0.019377,98.1772,12,2911.0354,16103.52
KOK1606,2016_117/2016-04-26T07-10-04-00-00,2016-04-26T07:10:04-0000,180.01,36.191262,-158.000327,4.09201,34.09707,13.87547,0.64023,112.0939,12,2911.0464,16448.93
KOK1606,2016_117/2016-04-26T07-13-05-00-00,2016-04-26T07:13:05-0000,180.099,36.199095,-158.000444,4.09751,34.15527,13.8713,0.64023,106.8961,12,2910.6778,16697.46
KOK1606,2016_117/2016-04-26T07-16-05-00-00,2016-04-26T07:16:05-0000,180.067,36.206994,-158.000502,4.07529,33.95469,13.85987,0.6591,101.3562,12,2910.6622,16840.75
KOK1606,2016_117/2016-04-26T07-19-05-00-00,2016-04-26T07:19:05-0000,180.117,36.214864,-158.00056,4.10767,34.27718,13.83284,0.6591,103.0205,12,2910.6296,16800.58
KOK1606,2016_117/2016-04-26T07-22-05-00-00,2016-04-26T07:22:05-0000,180.093,36.222727,-158.000557,4.10672,34.26901,13.83381,0.038432,121.5067,12,2910.7817,16756.83
KOK1606,2016_117/2016-04-26T07-25-06-00-00,2016-04-26T07:25:06-0000,180.055,36.230711,-158.000496,4.02047,33.48016,13.8197,0.019301,100.2815,12,2910.7891,16779.04
KOK1606,2016_117/2016-04-26T07-28-06-00-00,2016-04-26T07:28:06-0000,180.129,36.23876,-158.000433,4.02417,33.55506,13.77223,0.019301,99.3136,12,2910.6489,16836.74
KOK1606,2016_117/2016-04-26T07-31-06-00-00,2016-04-26T07:31:06-0000,180.029,36.246834,-158.000268,4.03306,33.68677,13.71362,0.019187,99.1868,12,2910.709,16721.9
KOK1606,2016_117/2016-04-26T07-34-06-00-00,2016-04-26T07:34:06-0000,180.039,36.254836,-158.000059,4.04777,33.83712,13.7042,0.019187,114.3172,12,2910.7646,16504.91
KOK1606,2016_117/2016-04-26T07-37-06-00-00,2016-04-26T07:37:06-0000,180.049,36.262901,-157.999886,4.03825,33.76351,13.6821,0,99.7511,12,2910.7141,16231.56
KOK1606,2016_117/2016-04-26T07-40-07-00-00,2016-04-26T07:40:07-0000,180.041,36.270953,-157.999717,4.08132,34.15039,13.7042,0.019509,102.7985,12,2910.8074,16047.09
KOK1606,2016_117/2016-04-26T07-43-07-00-00,2016-04-26T07:43:07-0000,180.073,36.278935,-157.999491,4.08079,34.12863,13.72599,0.019509,99.7588,12,2910.63,15905.4
KOK1606,2016_117/2016-04-26T07-46-07-00-00,2016-04-26T07:46:07-0000,180.015,36.28702,-157.999342,4.06968,34.02767,13.72818,0.00058718,101.4297,12,2910.8329,15932.4
KOK1606,2016_117/2016-04-26T07-49-07-00-00,2016-04-26T07:49:07-0000,180.1,36.29507,-157.999156,4.09423,34.23945,13.74317,0.00058718,103.3905,12,2910.8474,16036.95
KOK1606,2016_117/2016-04-26T07-52-07-00-00,2016-04-26T07:52:07-0000,180.038,36.302986,-157.998992,4.06672,33.98955,13.73065,0,104.3026,12,2910.7786,16172.73
KOK1606,2016_117/2016-04-26T07-55-08-00-00,2016-04-26T07:55:08-0000,180.018,36.310996,-157.998863,4.08418,34.16027,13.72129,0.0204,98.7319,12,2910.3806,16324.25
KOK1606,2016_117/2016-04-26T07-58-08-00-00,2016-04-26T07:58:08-0000,180.047,36.319027,-157.998731,4.06037,33.96792,13.68876,0.0204,94.3838,12,2910.7439,15902.39
KOK1606,2016_117/2016-04-26T08-01-08-00-00,2016-04-26T08:01:08-0000,180.072,36.327004,-157.998601,4.08926,34.28228,13.64012,0.62195,95.8727,12,2910.7442,16284.62
KOK1606,2016_117/2016-04-26T08-04-08-00-00,2016-04-26T08:04:08-0000,180.044,36.33513,-157.99855,4.08503,34.28214,13.58976,0.62195,113.8773,12,2910.732,16517.75
KOK1606,2016_117/2016-04-26T08-07-08-00-00,2016-04-26T08:07:08-0000,180.058,36.343137,-157.99844,4.07646,34.2526,13.5339,0.058244,99.1187,11.99,2910.242,16492.94
KOK1606,2016_117/2016-04-26T08-10-09-00-00,2016-04-26T08:10:09-0000,180.019,36.351129,-157.998375,4.07148,34.26106,13.47804,0.039189,99.9389,12,2910.9628,16426.97
KOK1606,2016_117/2016-04-26T08-13-09-00-00,2016-04-26T08:13:09-0000,180.08,36.359144,-157.998282,4.06513,34.23324,13.43818,0.039189,98.0053,12,2910.9767,16325.63
KOK1606,2016_117/2016-04-26T08-16-09-00-00,2016-04-26T08:16:09-0000,180.044,36.367236,-157.998165,4.06037,34.23024,13.38693,0.020267,106.2618,12,2910.8818,16227.81
KOK1606,2016_117/2016-04-26T08-19-09-00-00,2016-04-26T08:19:09-0000,180.065,36.375297,-157.997978,4.06196,34.27501,13.35843,0.020267,99.6499,12,2910.7536,16207.08
KOK1606,2016_117/2016-04-26T08-22-09-00-00,2016-04-26T08:22:09-0000,180.083,36.38349,-157.997807,4.0572,34.26924,13.31073,0.0204,95.7994,12,2910.8447,16232.5
KOK1606,2016_117/2016-04-26T08-25-10-00-00,2016-04-26T08:25:10-0000,180.109,36.392074,-157.997562,4.04439,34.19039,13.27145,0.020153,95.6478,12,2911.0651,16129.14
KOK1606,2016_117/2016-04-26T08-28-10-00-00,2016-04-26T08:28:10-0000,180.055,36.400144,-157.997371,4.03402,34.11239,13.2432,0.020153,103.6484,12,2910.7247,16144.15
KOK1606,2016_117/2016-04-26T08-31-10-00-00,2016-04-26T08:31:10-0000,180.044,36.408296,-157.99711,4.02449,34.07071,13.18783,0.0011933,98.5387,12,2910.8282,16145.98
KOK1606,2016_117/2016-04-26T08-34-10-00-00,2016-04-26T08:34:10-0000,180.071,36.416445,-157.996821,4.00322,33.93274,13.11905,0.0011933,96.0088,12,2910.669,16299.77
KOK1606,2016_117/2016-04-26T08-37-11-00-00,2016-04-26T08:37:11-0000,180.147,36.424583,-157.996499,4.01391,34.09082,13.05265,0.039284,98.9191,11.99,2910.2655,16457.01
KOK1606,2016_117/2016-04-26T08-40-11-00-00,2016-04-26T08:40:11-0000,180.09,36.432728,-157.996113,3.96026,33.8007,12.76334,0.039246,94.4005,12,2910.5462,16392.58
KOK1606,2016_117/2016-04-26T08-43-11-00-00,2016-04-26T08:43:11-0000,180.126,36.44086,-157.995717,3.96175,33.98896,12.61417,0.039246,133.4125,12,2910.979,15988.21
KOK1606,2016_117/2016-04-26T08-46-11-00-00,2016-04-26T08:46:11-0000,180.128,36.448972,-157.995294,3.91921,33.6321,12.56563,0.039076,88.6424,12,2910.6029,14951.86
KOK1606,2016_117/2016-04-26T08-49-12-00-00,2016-04-26T08:49:12-0000,180.025,36.457027,-157.994807,3.94958,33.94305,12.54281,0.039076,85.2109,12,2910.4525,14724
KOK1606,2016_117/2016-04-26T08-52-12-00-00,2016-04-26T08:52:12-0000,180.019,36.465075,-157.994237,3.95381,34.00314,12.51292,0.0014017,94.7722,12,2911.1432,14564.77
KOK1606,2016_117/2016-04-26T08-55-12-00-00,2016-04-26T08:55:12-0000,180.103,36.473039,-157.993595,3.94736,34.00053,12.45268,0.020172,87.5756,12,2910.5753,14375.61
KOK1606,2016_117/2016-04-26T08-58-12-00-00,2016-04-26T08:58:12-0000,180.021,36.481123,-157.993028,3.95413,34.11941,12.3918,0.020172,89.0418,12,2910.6993,14254.68
KOK1606,2016_117/2016-04-26T09-01-12-00-00,2016-04-26T09:01:12-0000,180.118,36.489146,-157.992397,3.9462,34.10201,12.32512,0.020135,84.6228,12,2911.2421,14148.52
KOK1606,2016_117/2016-04-26T09-04-13-00-00,2016-04-26T09:04:13-0000,180.136,36.497164,-157.991798,3.91403,33.83336,12.28263,0.020135,88.3786,12,2910.9764,14058.72
KOK1606,2016_117/2016-04-26T09-07-13-00-00,2016-04-26T09:07:13-0000,180.003,36.505188,-157.991256,3.91223,33.83922,12.25425,0.0011744,92.7258,12,2910.8481,14199.73
KOK1606,2016_117/2016-04-26T09-10-13-00-00,2016-04-26T09:10:13-0000,180.03,36.513184,-157.99078,3.93075,34.04781,12.22521,0.0015342,93.8461,12,2910.5053,14310.2
KOK1606,2016_117/2016-04-26T09-13-13-00-00,2016-04-26T09:13:13-0000,180.103,36.521084,-157.990326,3.93244,34.06052,12.22879,0.0015342,87.4539,12,2910.6152,14366.43
KOK1606,2016_117/2016-04-26T09-16-14-00-00,2016-04-26T09:16:14-0000,180.134,36.52894,-157.989796,3.93159,34.03262,12.25256,0.020362,86.8049,12,2910.7941,14411.55
KOK1606,2016_117/2016-04-26T09-19-14-00-00,2016-04-26T09:19:14-0000,180.129,36.536771,-157.989342,3.93361,34.05131,12.25653,0.020362,86.4803,12,2911.2263,14322.88
KOK1606,2016_117/2016-04-26T09-22-14-00-00,2016-04-26T09:22:14-0000,180.027,36.544727,-157.988839,3.92937,34.00388,12.2601,0.076977,88.0185,11.99,2910.0228,14354.49
KOK1606,2016_117/2016-04-26T09-25-14-00-00,2016-04-26T09:25:14-0000,180.009,36.552555,-157.988289,3.92017,33.91359,12.26507,0.020343,87.0843,12,2910.5075,14540.81
KOK1606,2016_117/2016-04-26T09-28-14-00-00,2016-04-26T09:28:14-0000,180.093,36.560326,-157.987718,3.9372,34.08385,12.25058,0.020343,83.2597,12.01,2911.472,14424.99
KOK1606,2016_117/2016-04-26T09-31-15-00-00,2016-04-26T09:31:15-0000,180.057,36.568164,-157.987164,3.90758,33.80591,12.24631,0.0015911,100.5282,12,2910.58,14523.97
KOK1606,2016_117/2016-04-26T09-34-15-00-00,2016-04-26T09:34:15-0000,180.034,36.575963,-157.986626,3.87732,33.51921,12.24149,0.0015911,97.6274,12,2910.8824,14860.46
KOK1606,2016_117/2016-04-26T09-37-15-00-00,2016-04-26T09:37:15-0000,180.06,36.583669,-157.986428,3.93096,34.0389,12.23494,0.0013827,92.6115,12,2910.6706,14925.87
KOK1606,2016_117/2016-04-26T09-40-15-00-00,2016-04-26T09:40:15-0000,180.01,36.591532,-157.986344,3.90779,33.81303,12.24323,0.020362,85.8666,11.99,2910.2969,14897.95
KOK1606,2016_117/2016-04-26T09-43-15-00-00,2016-04-26T09:43:15-0000,180.053,36.5993,-157.986213,3.91615,33.88715,12.25455,0.020362,85.2204,12,2910.9368,14828.76
KOK1606,2016_117/2016-04-26T09-46-16-00-00,2016-04-26T09:46:16-0000,180.144,36.607035,-157.985986,3.94207,34.12647,12.25891,0.039322,85.2694,12,2910.6545,14757.86
KOK1606,2016_117/2016-04-26T09-49-16-00-00,2016-04-26T09:49:16-0000,180.046,36.6149,-157.985688,3.91678,33.87875,12.26427,0.039322,83.3161,12,2911.0361,14843.06
KOK1606,2016_117/2016-04-26T09-52-16-00-00,2016-04-26T09:52:16-0000,180.009,36.622633,-157.985446,3.93583,34.06911,12.25832,0.02021,84.4858,12,2910.9585,14789.02
KOK1606,2016_117/2016-04-26T09-55-16-00-00,2016-04-26T09:55:16-0000,180.067,36.63029,-157.985489,3.92969,34.00549,12.26571,0,83.3485,12,2910.726,14651.25
KOK1606,2016_117/2016-04-26T09-58-17-00-00,2016-04-26T09:58:17-0000,180.001,36.638117,-157.985507,3.93562,34.06415,12.26139,0,85.2411,12,2910.4042,14594.04
KOK1606,2016_117/2016-04-26T10-01-17-00-00,2016-04-26T10:01:17-0000,180.148,36.645787,-157.985443,3.93794,34.09905,12.24566,0.039152,85.993,12,2910.8598,14481.85
KOK1606,2016_117/2016-04-26T10-04-17-00-00,2016-04-26T10:04:17-0000,180.003,36.653533,-157.98546,3.93085,34.0335,12.24293,0.039152,87.102,12,2910.9974,14368.45
KOK1606,2016_117/2016-04-26T10-07-17-00-00,2016-04-26T10:07:17-0000,180.03,36.661132,-157.985361,3.90863,33.83353,12.22735,0.076182,86.1668,12,2910.802,14336.36
KOK1606,2016_117/2016-04-26T10-10-17-00-00,2016-04-26T10:10:17-0000,180.133,36.668801,-157.985339,3.92218,33.97523,12.21573,0.038754,85.4609,12,2910.5818,14242.99
KOK1606,2016_117/2016-04-26T10-13-18-00-00,2016-04-26T10:13:18-0000,180.143,36.676572,-157.985292,3.92271,33.96212,12.23395,0.038754,87.4403,12,2910.9008,14190.27
KOK1606,2016_117/2016-04-26T10-16-18-00-00,2016-04-26T10:16:18-0000,180.026,36.684255,-157.985293,3.93689,34.07933,12.25911,0.03847,81.7971,12.01,2911.3753,14307.13
KOK1606,2016_117/2016-04-26T10-19-18-00-00,2016-04-26T10:19:18-0000,180.006,36.691964,-157.98534,3.93911,34.03658,12.32988,0.03847,95.577,12,2910.6562,14521.14
KOK1606,2016_117/2016-04-26T10-22-18-00-00,2016-04-26T10:22:18-0000,180.016,36.699678,-157.985292,3.93371,33.95189,12.3658,0.00051141,86.9684,12,2911.0112,14491.97
KOK1606,2016_117/2016-04-26T10-25-18-00-00,2016-04-26T10:25:18-0000,180.117,36.707296,-157.985233,3.92948,33.90681,12.36981,0.00073871,95.225,12,2910.5297,14631.98
KOK1606,2016_117/2016-04-26T10-28-19-00-00,2016-04-26T10:28:19-0000,180,36.715011,-157.985244,3.94916,34.08246,12.38309,0.00073871,88.961,12,2910.5001,14589.49
KOK1606,2016_117/2016-04-26T10-31-19-00-00,2016-04-26T10:31:19-0000,180.132,36.722621,-157.985133,3.94323,34.04359,12.36446,0.64021,88.915,12,2910.8878,14501
KOK1606,2016_117/2016-04-26T10-34-19-00-00,2016-04-26T10:34:19-0000,180.044,36.730182,-157.985077,3.93181,33.93864,12.36001,0.64021,93.8352,12,2910.8874,14452.39
KOK1606,2016_117/2016-04-26T10-37-19-00-00,2016-04-26T10:37:19-0000,180.028,36.737752,-157.9852,3.94969,34.07591,12.40082,0.00094706,115.9618,11.99,2910.1731,14383.38
KOK1606,2016_117/2016-04-26T10-40-19-00-00,2016-04-26T10:40:19-0000,180.149,36.745207,-157.985287,3.94874,34.10679,12.34702,0,87.068,12,2910.6385,14297.77
KOK1606,2016_117/2016-04-26T10-43-20-00-00,2016-04-26T10:43:20-0000,180.007,36.75307,-157.985485,3.81024,32.78175,12.34826,0,154.4644,12,2910.6948,14323.19
KOK1606,2016_117/2016-04-26T10-46-20-00-00,2016-04-26T10:46:20-0000,180.15,36.760566,-157.98578,3.95191,34.09584,12.39943,0.00062506,91.4782,12,2910.8773,14286.82
KOK1606,2016_117/2016-04-26T10-49-20-00-00,2016-04-26T10:49:20-0000,180.076,36.767936,-157.986009,3.94503,34.01513,12.41958,0.00062506,86.1216,12,2910.76,14198.27
KOK1606,2016_117/2016-04-26T10-52-20-00-00,2016-04-26T10:52:20-0000,180.056,36.775379,-157.986296,3.94514,33.99511,12.44007,0.000644,88.5381,12,2910.7859,14192.54
KOK1606,2016_117/2016-04-26T10-55-21-00-00,2016-04-26T10:55:21-0000,180.143,36.782855,-157.986604,3.95593,34.0967,12.43581,0.00071977,93.7828,12,2910.6192,14244.16
KOK1606,2016_117/2016-04-26T10-58-21-00-00,2016-04-26T10:58:21-0000,180.008,36.790387,-157.986877,3.96799,34.15084,12.51549,0.00071977,92.5394,12,2910.5021,14226.4
KOK1606,2016_117/2016-04-26T11-01-21-00-00,2016-04-26T11:01:21-0000,180.018,36.797721,-157.987221,3.99169,34.1924,12.72733,0.038602,86.5822,12,2910.5648,14471.76
KOK1606,2016_117/2016-04-26T11-04-21-00-00,2016-04-26T11:04:21-0000,180.034,36.804845,-157.987603,3.9954,34.20033,12.74305,0.038602,87.6762,12,2911.0814,14902.89
KOK1606,2016_117/2016-04-26T11-07-21-00-00,2016-04-26T11:07:21-0000,180.024,36.812173,-157.988107,3.99974,34.23889,12.74635,0.038451,100.3131,12.01,2911.331,15157.6
KOK1606,2016_117/2016-04-26T11-10-22-00-00,2016-04-26T11:10:22-0000,180.015,36.819376,-157.98856,3.99857,34.24223,12.73004,0.019585,97.8128,12,2911.054,15410.04
KOK1606,2016_117/2016-04-26T11-13-22-00-00,2016-04-26T11:13:22-0000,180.053,36.826516,-157.98899,3.99286,34.17823,12.73842,0.019585,92.6028,12,2910.8768,15600.41
KOK1606,2016_117/2016-04-26T11-16-22-00-00,2016-04-26T11:16:22-0000,180.127,36.833883,-157.989413,3.98968,34.14574,12.74379,0.020135,95.7964,12,2910.5851,15695.66
KOK1606,2016_117/2016-04-26T11-19-22-00-00,2016-04-26T11:19:22-0000,180.084,36.841147,-157.989827,3.99624,34.2048,12.74492,0.020135,93.3319,12,2910.7215,15711.74
KOK1606,2016_117/2016-04-26T11-22-23-00-00,2016-04-26T11:22:23-0000,180.009,36.848473,-157.990206,3.99466,34.20265,12.73512,0.00089024,96.1591,12,2910.8087,15611.56
KOK1606,2016_117/2016-04-26T11-25-23-00-00,2016-04-26T11:25:23-0000,180.02,36.85577,-157.990572,3.99709,34.24038,12.71654,0.00092812,95.7107,12,2910.7197,15510.2
KOK1606,2016_117/2016-04-26T11-28-23-00-00,2016-04-26T11:28:23-0000,180.144,36.863165,-157.991029,3.99402,34.21827,12.71373,0.00092812,92.0702,12,2910.8211,15433.67
KOK1606,2016_117/2016-04-26T11-31-23-00-00,2016-04-26T11:31:23-0000,180.028,36.870575,-157.991379,3.98778,34.15281,12.71433,0.019718,94.6641,12,2911.0967,15303.53
KOK1606,2016_117/2016-04-26T11-34-23-00-00,2016-04-26T11:34:23-0000,180.1,36.877962,-157.991856,3.9863,34.17044,12.68342,0.019718,93.2082,12,2910.484,15072.49
KOK1606,2016_117/2016-04-26T11-37-24-00-00,2016-04-26T11:37:24-0000,180.022,36.885335,-157.992289,3.96831,34.03084,12.64288,0.038735,88.7335,12,2910.7986,14980.52
KOK1606,2016_117/2016-04-26T11-40-24-00-00,2016-04-26T11:40:24-0000,180.018,36.892666,-157.992706,3.95413,33.90742,12.63099,0.019907,92.4821,11.99,2910.2987,14960.88
KOK1606,2016_117/2016-04-26T11-43-24-00-00,2016-04-26T11:43:24-0000,180.054,36.899986,-157.993111,3.96048,33.97752,12.62053,0.019907,92.2951,12,2911.0382,14892.74
KOK1606,2016_117/2016-04-26T11-46-24-00-00,2016-04-26T11:46:24-0000,180.007,36.907431,-157.993509,3.96048,33.98185,12.6193,0.0010607,89.4487,12,2911.2728,14892.97
KOK1606,2016_117/2016-04-26T11-49-24-00-00,2016-04-26T11:49:24-0000,180.019,36.914753,-157.993997,3.98662,34.23581,12.608,0.0010607,91.3996,12,2910.7512,15101.85
KOK1606,2016_117/2016-04-26T11-52-24-00-00,2016-04-26T11:52:24-0000,180.092,36.922258,-157.994526,3.9882,34.24739,12.61091,0.65936,87.8366,12,2910.8041,15324.37
KOK1606,2016_117/2016-04-26T11-55-25-00-00,2016-04-26T11:55:25-0000,180.048,36.929662,-157.994961,3.96397,34.01167,12.61708,0.0010228,92.976,11.99,2910.288,15500.19
KOK1606,2016_117/2016-04-26T11-58-25-00-00,2016-04-26T11:58:25-0000,180.088,36.937137,-157.995407,3.91329,33.5334,12.61234,0.0010228,86.2605,12,2910.922,14993.38
KOK1606,2016_117/2016-04-26T12-01-25-00-00,2016-04-26T12:01:25-0000,180.002,36.944495,-157.995764,3.89519,33.36414,12.60484,0.05796,90.3732,12,2910.5999,15262.83
KOK1606,2016_117/2016-04-26T12-04-25-00-00,2016-04-26T12:04:25-0000,180.144,36.95178,-157.996077,3.83869,32.79615,12.64565,0.05796,92.0551,12,2910.7026,15492.74
KOK1606,2016_117/2016-04-26T12-07-26-00-00,2016-04-26T12:07:26-0000,180.104,36.959035,-157.996417,3.88197,33.20833,12.64091,0.019623,89.6273,12,2910.8221,15476.78
KOK1606,2016_117/2016-04-26T12-10-26-00-00,2016-04-26T12:10:26-0000,180.061,36.966374,-157.996747,3.89191,33.29048,12.65694,0.019888,89.3101,12,2910.5971,15524.01
KOK1606,2016_117/2016-04-26T12-13-26-00-00,2016-04-26T12:13:26-0000,180.112,36.973778,-157.997122,3.6796,31.26995,12.65946,0.019888,90.0826,12,2910.7248,15504.73
KOK1606,2016_117/2016-04-26T12-16-26-00-00,2016-04-26T12:16:26-0000,180.053,36.981225,-157.99755,3.99878,34.2921,12.68017,0.038905,90.8219,12,2910.6682,15566.06
KOK1606,2016_117/2016-04-26T12-19-26-00-00,2016-04-26T12:19:26-0000,180.143,36.988532,-157.997962,3.99942,34.29019,12.68529,0.038905,92.4009,12,2911.0465,15623.59
KOK1606,2016_117/2016-04-26T12-22-27-00-00,2016-04-26T12:22:27-0000,180.044,36.995843,-157.998317,4.00228,34.30229,12.70304,0.038867,93.5417,12,2910.9575,15630.96
KOK1606,2016_117/2016-04-26T12-25-27-00-00,2016-04-26T12:25:27-0000,180.078,37.00322,-157.998728,4.00111,34.28753,12.71014,0.00062506,95.494,12,2910.8446,15604.13
KOK1606,2016_117/2016-04-26T12-28-27-00-00,2016-04-26T12:28:27-0000,180.005,37.010595,-157.99918,4.00344,34.30762,12.71369,0.00062506,113.8133,11.99,2910.1682,15595.72
KOK1606,2016_117/2016-04-26T12-31-27-00-00,2016-04-26T12:31:27-0000,180.033,37.018055,-157.999639,4.00259,34.30242,12.71507,0.057695,94.7161,12,2910.8266,15547.2
KOK1606,2016_117/2016-04-26T12-34-28-00-00,2016-04-26T12:34:28-0000,180.021,37.025439,-158.000014,4.00408,34.30789,12.71418,0.057695,95.3714,12,2910.6661,15529.11
KOK1606,2016_117/2016-04-26T12-37-28-00-00,2016-04-26T12:37:28-0000,180.075,37.032909,-158.000464,3.99984,34.29351,12.69077,0.076333,89.8571,12,2910.6197,15519.82
KOK1606,2016_117/2016-04-26T12-40-28-00-00,2016-04-26T12:40:28-0000,180.125,37.040337,-158.000876,3.99931,34.27902,12.69915,0.0010607,90.9907,12,2910.6263,15507.17
